Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;palermo;Departamento;Impecable 2 ambientes amplios luminosos frente piso alto vista abierta, vista abierta, balcon, amplio placcard, , aire acondicionado, cocina con desayunador edificio con pileta sum gym, parrilla Y laundry zona ideal cerca de todo, barcitos Y restaurantes muy buen edificio zona con transporte para cualquier lugar de la ciudad, negocios de todo tipo para verlo whats app Ver datos;650000;230000;Impecable 2 ambientes amplios luminosos frente piso alto vista abierta, vista abierta, balcon, amplio placcard, , aire acondicionado, cocina con desayunador edificio con pileta sum gym, parrilla Y laundry zona ideal cerca de todo, barcitos Y restaurantes muy buen edificio zona con transporte para cualquier lugar de la ciudad, negocios de todo tipo para verlo whats app Ver datos;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-excelentes-2-ambientes-amenities-apto-48141117.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=25;False;;Destacado;
zonaprop;palermo;Departamento;"Cómodo y luminoso departamento al frente con balcón. Comodidades: - Living comedor aire acondicionado y salida al balcón; - Cocina integrada con alacena y bajo mesada; - Balcón al frente. - Toilette; - Dormitorio con placard y aire acondicionado; - Baño en suite. Cuenta con agua caliente central y calefacción central. Condiciones: - Alquiler $730. 000; - Expensas $240. 000 (incluyen Aysa) ; - Plazo: 2 años; - Incremento trimestral por ipc; - Depósito: 1 mes; - Adelanto: 1 mes; - Garantía propietaria, bancaria, financiera o seguro de caución; - Ingresos comprobables; - Servicios, abl y expensas a cargo del inquilino; - Expensas extraordinarias a cargo del propietario. Contactanos para coordinar una visita! Colorio servicios inmobiliarios. Observaciones: Las superficies y medidas expresadas son aproximadas y se exponen al sólo efecto orientativo. Las expensas e impuestos son valores aproximados. Ley 5859 – art. 5 “Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato""";730000;240000;Gorriti 3900;50;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-amplio-2-ambientes-en-alquiler-en-palermo-58172305.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=27;False;;Destacado;
zonaprop;palermo;Departamento;Hermoso 2 amb! Amplio living. Luminoso! Balcón con parrilla propia! Linda y amplia cocina con espacio para lavarropas. Lugar de guardado. Baño completo. Amplisima baulera! Posibilidad de alquiler de cochera. Bajas expensas! Muy buena ubicación! Importantes accesos. Gran cantidad de medios de transporte.;800000;;Bonpland 1100;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-muy-lindo!-parrilla!-baulera!-57926805.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=28;False;;Destacado;
zonaprop;palermo;Departamento;"Bulnes 1604 2 ambientes balcon corrido al frente p. 4to. Super luminoso amplia cocina lavadero todo frente estado impecable A 4 cuadras av. Santa fe Y subte ""D"" excelente ubicacion contrato 24 meses ajuste trimestral ipc se requiere garantia propietaria ó seguro caucion de la empresa premium y acreditar ingresos";700000;206400;Bulnes 1604;48;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-bulnes-1604-2-ambientes-balcon-al-frente-p.-4to-super-58196451.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=29;False;;Destacado;
zonaprop;palermo;Departamento;Charcas 4500, 2 amb Excelente ubicación!! 5º piso. Buena circulación de aireFuncional y ambientes bien definidos. Living-comedor con salida a balcón. Cocina independiente, equipada con cocina a gas, mesada de acero inoxidable, muebles bajo mesada y ventilación natural. Dormitorio con piso de parquet y placard empotrado. Baño completo Aysa incluido en expensasZona inmejorable de Palermo;580000;98000;Charcas al 4500;36;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-charcas-y-darregueyra-58235112.html?n_src=Listado&n_pg=1&n_pos=30;False;;Destacado;
zonaprop;palermo;Departamento;Hermoso alquiler en Las Cañitas, Palermo. 2 ambientes>Tiene un dormitorio en suite con bañadera y vestidor. Cocina integrada1 toilette. Tiene aire acondicionado. Acepta mascota. El edificio cuenta con totem de seguridad y portero. Piso alto. En el ultimo piso se encuentra un espacio para lavar y secar ropa con ficha. Alquiler mensual. Expensas $Ver datos(incluye agua y servicios centrales de calefacción y termo) Requisitos. Demostrar de ingresos. Mes de deposito. Mes de adelanto. Garantía Finaer o propiedad en capital. “Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Las medidas, superficies y expensas consignadas en la presente ficha son aproximadas y a solo efecto orientativo. Los datos exactos son los que surgirán de la escritura de la propiedad y de los comprobantes respaldatorios. Los mismos no comprometen contractualmente,;790000;420000;Migueletes 680;60;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-55-m-sup2--con-1-dormitorio-en-suite-52759516.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=2&n_pos=2;False;;Destacado;
zonaprop;palermo;Departamento;Emplazado sobre Avenida Córdoba, pero en el décimo piso contrafrente, lo que permite disfrutar de hermosa luz natural que riega toda la unidad y óptimo silencio, se destaca departamento dos ambientes, con cocina independiente. Baño completo. Pisos de parquet recién plastificados. Agradable balcón con franca vista abierta. Extraordinaria ubicación, a cinco cuadras Universidad de Palermo, múltiples combinaciones de transporte.;550000;215000;Avenida Córdoba 3621;43;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-dos-amb-todo-luz-extraordinaria-ubicacion!-58237474.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=3;False;;Destacado;
zonaprop;palermo;Departamento;"Hermoso 2 ambientes, zona up, Alto Palermo, Boulevard Charcas, super luminoso, con balcón al contrafrente, vista totalmente abierta. Dormitorio con placard con puertas espejadas, cocina con doble circulación al balcón, lavadero, caldera mural individual ( calefacción y agua caliente) no tiene equipo de aire acondicionado, si preinstalación, pisos cerámicos, baño completo. Amenities; piscina y solarium, parrilla-solo con garantía propietaria Y comprobante de ingresos.";700000;240000;Gorriti al 3600;45;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-comodo-2-amb.-en-palermo-con-amenities-57936521.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=4;False;;Destacado;
zonaprop;palermo;Departamento;"Cómodo y luminoso departamento al frente con balcón. Comodidades: - Living comedor aire acondicionado y salida al balcón; - Cocina integrada con alacena y bajo mesada; - Balcón al frente. - Toilette; - Dormitorio con placard y aire acondicionado; - Baño en suite. Cuenta con agua caliente central y calefacción central. Condiciones: - Alquiler $730. 000; - Expensas $240. 000 (incluyen Aysa) ; - Plazo: 2 años; - Incremento trimestral por ipc; - Depósito: 1 mes; - Adelanto: 1 mes; - Garantía propietaria, bancaria, financiera o seguro de caución; - Ingresos comprobables; - Servicios, abl y expensas a cargo del inquilino; - Expensas extraordinarias a cargo del propietario. Contactanos para coordinar una visita! Colorio servicios inmobiliarios. Observaciones: Las superficies y medidas expresadas son aproximadas y se exponen al sólo efecto orientativo. Las expensas e impuestos son valores aproximados. Ley 5859 – art. 5 “Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato""";730000;240000;Gorriti 3900;50;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-amplio-2-ambientes-en-alquiler-en-palermo-58172305.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=2&n_pos=6;False;;Destacado;
zonaprop;palermo;Departamento;Hermoso departamento de un año de antiguedad, muy luminoso, living comedor con hermoso ventanal y cortinas de hilo, cocina incorporada todo electrico, habitacion con balcon con cortinas, placard con puerta espejada y caja de seguridad, baño completo, aires aondicionados en los dos ambientes, el edificio contara a futuro con Laundry;750000;270000;Fitz Roy 1416;55;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-departamento-2-ambientes-58076762.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=2&n_pos=7;False;;Destacado;
zonaprop;palermo;Departamento;Hermoso 2 amb! Amplio living. Luminoso! Balcón con parrilla propia! Linda y amplia cocina con espacio para lavarropas. Lugar de guardado. Baño completo. Amplisima baulera! Posibilidad de alquiler de cochera. Bajas expensas! Muy buena ubicación! Importantes accesos. Gran cantidad de medios de transporte.;800000;;Bonpland 1100;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-muy-lindo!-parrilla!-baulera!-57926805.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=8;False;;Destacado;
zonaprop;palermo;Departamento;Departamento de 2 ambientes con excelente luz, en una de las mejores zonas de Palermo. Living comedor a balcón, Dormitorio con placard. Baño completo. Cocina equipada. Lavadero independiente. El edificio tiene 10 pisos con 4 departamentos por piso, con 2 ascensores. Todas las imágenes, planos, descripciones, y características indicadas son meramente referenciales e ilustrativas y podrán ser modificadas sin previo aviso. Las superficies indicadas son estimadas. Las superficies y medidas definitivas surgirán del plano de mensura final aprobado oportunamente por el gcba. Las fechas de inicio de obra o posesión son estimadas, podrán ser reprogramadas por la Dirección de obra y dependerán a su vez de un proceso de aprobaciones municipales u otros organismos intervinientes. Los precios indicados podrán modificarse sin previo aviso. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda.;650000;230000;Araoz 2400;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-con-balcon-palermo-58079068.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=10;False;;;
zonaprop;palermo;Departamento;"Living - Dormitorio c/ placard - Balcón c/ vista abierta - Cocina - Baño completo - Lavadero separado. Luminoso y ventiladoa 2 cuadras de plaza ArmeniaTransportes CercanosColectivos: 15, 36, 39, 57, 110, 111, 141, 160, 188Requisitos: Garantía de caba e Ingresos comprobables. No se permiten mascotas. -vremont TreusMatricula cucicba 6830 Corredor Inmobiliario: Matias Treus Peciar. --En el cumplimiento de la ley nacional 25. 028, ley 22. 802 de lealtad comercial. -Ley 24. 240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales. Los agentes no ejercen el corretaje inmobiliario. -Ley 5859 - Art. 4: &quot;Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes&quot;. -Ley 5115 – Art. 1: El inmueble publicado no es accesible para personas con capacidades físicas reducidas. (Salvo que en la descripción figure lo contrario) -Se deja constancia que las medidas, superficies y m2 consignados son aproximados, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso.";750000;160000;Gascon 1700;41;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-gascon-1700-alquiler-departamento-2-ambientes-con-57857520.html?n_src=Listado&n_pills=Lavadero&n_pg=2&n_pos=11;False;;;
zonaprop;palermo;Departamento;Departamento 2 ambientes frente al Alto Palermo, Estacion Bulnes del subte Linea dapto ProfesionalLateral, muy luminosoPiso 11Cuarto con placard incorporado y aire acondicionadoCocina separadaBaño completo con ventana al exteriorBalcón con cerramientoTermotanqueContrato por 3 añosAumento Trimestral por ipcgarantía Seguro de Caucion o propietaria de caba Corredor interviniente caba, pablo faija cucicba 3964- Corredor Interviniente provincia de buenos aires, pablo faija martillero publico cmycpdjq mat 913 folio 105 tomo iila tasación, intermediación y la conclusión de las operaciones sobre esta propiedad son actividades exclusivas de este corredor matriculado, conforme las previsiones de la ley 20. 266, la ley caba 2340, la ley provincial 10. 973 y sus modif. Y las normas reglamentarias dictadas por los colegios departamentales. Las oficinas asociadas a la red Keller Williams actúan en forma independiente, brindando servicios a corredores, agentes y al público en general, y su intervención se limita a la prestación de servicios inmobiliarios que no incluyen actos de corretaje ni intermediación inmobiliaria.;600000;125673;Av Santa Fe al 3200;36;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-frente-al-alto-palermo-57906506.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=2&n_pos=12;False;;;
zonaprop;palermo;Departamento;Excelente 2 Ambientes con balcón en Soldado de la Independencia y Lacroze. Ideal ubicación. Amplio 2 Ambientes con cocina integrada con una amplia barra. Living comedor con salida al balcón. (Contrafrente), cuenta con muchisima luz. Baño completo. Dormitorio principal amplio con Placard.;800000;250000;Soldado de la Independencia al 1200;42;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-2-ambientes-con-balcon-en-las-canitas.-58202255.html?n_src=Listado&n_pills=Lavadero&n_pg=2&n_pos=13;False;;;
