Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Cubiertos;Ambientes;Dormitorios;Baños;URL;Antiguedad;Descripcion_Breve;Visitas_Count;Visto_Estado
argenprop;villa-urquiza;Departamento;ALQUILER 2 AMBIENTES FRENTE BALCÓN EXCELENTE UBICACIÓN;670000;160000;Pacheco 2100, Piso 8;42;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12052424;16;Excelente 2 ambientes al frente, con balcón, vista abierta, super luminoso, cocina integrada totalmente equipada con lavadero incorporado, 2 splits frío calor, portero visor, termotanque eléctrico, apto profesional, a metros del subte y av. Triunvirato. Se acepta mascota pequeña.- Condiciones del alquiler: ingresos comprobables, garantía de c.A.B.A. O seguro de caución, 1 mes de adelanto, 1 més depósito, gastos de averiguación de garantias (informes dominio e inhibición) y certificación de firmas ante escribano a cargo del locatario.- Servicios: cloacas, gas otros servicios: portero visor depósito (meses): 1 impuestos a cargo de: inquilino agua a cargo de: inquilino;250;Visto
argenprop;villa-urquiza;Departamento;ALQUILER VILLA URQUIZA - 2 AMB BALCON TERRAZA - AMENITIES;600000;225000;Cullen 4800, Piso 9;33;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18568377;10;"Hermoso depto dos (2) amb - con balcón terraza - ¡Impecable - excelente calidad y diseño - edificio: ubicación privilegiada a metros de av álvarez thomas - av triunvirato - subte b - excelente construcción buena categoría - linda entrada - amenities: tres sectores para disfrutar: a) (sum) totalmente equipado con cocina, heladera, bajo mesada alacenas con grandes ventanales que dan a una gran terraza contigua, conformando un verdadero salón de reuniones - b) sector de parrilla - terraza - solarium disponibilidad de ducha - c) hermoso deck con yacusi en el último piso con gran vista caracteristicas: departamento súper luminoso - living comedor a balcón terraza al frente - cocina separada (no incorporada), con alacenas y bajo mesada, ventilación y luz natural propia por ventana de brazo de empuje que da al balcón terraza, (frente) - dormitorio luminoso, con ventana al aire y luz y un muy buen placar - baño completo - detalles de diseño y confort: pisos de porcelanato - aire acondicionado - agua caliente central - calefacción central por loza radiante - portero eléctrico visor - condiciones de contratacion contrato: 24 meses . Ajuste trimestral indice ipc (índice de precios al consumidor). Depósito un (1) mes de alquiler. - Inquilino acreditación de ingresos en blanco (recibo de sueldo - $2200000) - garantia propietaria en actividad (preferente familiar del inquilino) en caba - seguro causión consultar nota: las superficies exactas surgirán del título correspondiente. Nota: consultar por expensas del mes vigente. Nota: accesibilidad para personas con movilidad reducida: no aviso legal: ""para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes.- Ley 5.859 art.4 servicios: cloacas, gas otros servicios: balcón terraza, sum, portero visor depósito (meses): 1 impuestos a cargo de: inquilino agua a cargo de: inquilino";200;Visto
argenprop;villa-urquiza;Departamento;Departamento de 2 ambientes al frente Impecable!;700000;145000;Avenida Congreso 4900, Piso 12;;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-2-ambientes--18319636;;Departamento de 2 ambientes al frente con balcon, muy luminoso, vista abierta, laundry, gym, impecable!;175;Visto
argenprop;villa-urquiza;Departamento;Departamento en alquiler en Urquiza R;640000;134000;AVENIDA OLAZABAL 4800, Piso 7;40;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-2-ambientes--18827204;;Departamento dos ambientes con excelente ubicacion. Cercania al centro comercial villa urquiza, subte, tren mitre suarez - retiro. Lineas de colectivo 133,114,71,127,140, etc. Condiciones garantía propietaria de caba -ingresos demostrables- sin mascotas para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al 4,15% del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Ley 5115 excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser accesible para `personas con discapacidades físicas.;80;Visto
argenprop;villa-urquiza;Departamento;2 ambientes totalmente amoblados.Contrafrente.Balcón.Nuevo;700000;100000;Aizpurúa 3500, Piso 2;38;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--11331946;5;Bellísimos 2 ambientes amplios. Pisos de porcelanatto. Cocina totalmente equipada, con amoblamiento completo, heladera, lavarropas, vajilla, cubiertos, elementos para cocinar. Equipado para 2 personas. Mesa con 4 sillas. Televisor smart. Dormitorio con sommier 2 plazas. Placard. Aire acondicionado. Baño completo con vanitory. Balcón apto profesional nuevísimo. Super moderno y confortable. Detalles de buen gusto próximo al parque saavedra, avenida de los constituyentes y general paz. Fácil acceso para el que se va a vivir solo, para el que se separa, para los que se unen, para los que vienen a estudiar, para los que vienen a trabajar.......... Vos, a cuál perteneces? El propietario no acepta mascotas. No es negociable condiciones: contrato normal o temporario (mínimo 3 meses). Mes adelantado. 2 meses de depósito. Demostración de ingresos que tripliquen el importe a abonar de alquiler. Garantía propietaria de caba (solo de caba) o . Contrato: 2 años. Actualización ipc trimestral servicios: cloacas, gas otros servicios: amueblado, balcón terraza depósito (meses): 2 impuestos a cargo de: inquilino agua a cargo de: inquilino;52;Visto
argenprop;villa-urquiza;Departamento;Semipiso de 2 ambientes;750000;200000;Blanco Encalada al 5500;45;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-2-ambientes--18593243;15;Muy lindo semipiso de 2 ambientes al frente el living con balcon vista al norte al contrafrente el dormitorio vista al sur con vestidor baño completo pisos de ceramicos calefaccion es por radiadores agua caliente central;50;Visto
argenprop;villa-urquiza;Departamento;Departamento en Villa Urquiza;650000;180000;Bucarelli al 2800;32;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18916096;0;Departamento 2 ambientes con balcón y vista abierta villa urquiza excelente departamento de 2 ambientes muy luminoso y funcional, ubicado en una zona tranquila y de fácil acceso. Cuenta con un cómodo estar con salida a un amplio balcón de 6 x 3.2 m con vista totalmente abierta, ideal para disfrutar al aire libre. Dormitorio con placard empotrado, baño completo. Cocina independiente equipada con muebles bajo mesada y alacenas, además de lavadero incorporado. La unidad posee cocina y calefón a gas. Edificio de buena categoría y mantenimiento. Una propiedad cómoda, práctica y bien distribuida, con excelente luminosidad y ventilación natural en todos sus ambientes. Ideal para quienes buscan vivir en una zona residencial de villa urquiza, con cercanía a medios de transporte, comercios y espacios verdes. Transportes cercanoscolectivos: 71, 90, 107, 127, 140, 169, 176 trenes: general urquiza (mitre) subte: juan manuel rosa linea b información importante contrato por 24 meses con ajustes trimestrales por ipc. Los importes publicados de impuestos, tasas y servicios, son orientativos y los mismos serán determinados por los entes correspondientes. Comprobantes a disposición del oferente. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato de locación. Atención: no se solicitará adelantos mediante transferencia bancaria ni por ningún medio electrónico sin haber visitado previamente el inmueble con con personal ésta firma. Bajo ningún concepto. Cpi 2244;50;Visto
argenprop;villa-urquiza;Departamento;Hermoso Departamento 2 ambientes en Villa Urquiza;800000;130000;Av Olazabal 5000;37;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18687111;;Ubicado en la tranquila calle av. Olazabal, en el corazón de villa urquiza, este departamento en alquiler ofrece una excelente oportunidad para quienes buscan un espacio acogedor y funcional. Con una superficie total de 37 m², este inmueble se compone de 2 ambientes, incluyendo un dormitorio y un baño, ideal para una persona o una pareja que desee disfrutar de la comodidad y la cercanía a importantes avenidas como av. Triunvirato.El departamento cuenta con un encantador balcón que permite disfrutar de la luz natural, así como un living comedor espacioso que se integra con la cocina, proporcionando un ambiente perfecto para la vida diaria. Equipado con aire acondicionado, este espacio se adapta a las necesidades de confort durante todo el año. Su disposición interna garantiza privacidad y tranquilidad, haciendo de este lugar un refugio en medio de la ciudad.Con un costo de ar$800.000 más expensas de ar$130.000, este departamento es una opción atractiva para quienes buscan una propiedad accesible y bien ubicada en la capital federal. Cabe destacar que, aunque no cuenta con cochera y no es apto profesional, su diseño y características lo convierten en un lugar ideal para disfrutar de la vida urbana con todas las comodidades necesarias.;10;Visto
argenprop;villa-urquiza;Departamento;Departamento en alquiler en Villa Urquiza;650000;245000;MENDOZA 4800, Piso 2;45;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18870507;;Alquiler de depto.de 2 amb. Con balcon en villa urquiza ubicado sobre la calle mendoza al 4800 entre combatiente de malvinas y pacheco. Esta propiedad tiene una excelente ubicacion. Rodeado de un importante centro comercial por donde circulan varias lineas de colectivos. Y se encuentra la estacion de subte linea b el depto.cuenta con : living comedor con cocina integrada con balcon 1 dormitorio con placard 1 baño completo en su terraza cuenta con sum con parrilla. Condiciones del alquiler : 1 mes de deposito $ 650.000 1 mes de alquiler $ 650.000 presentar garantia propietaria de caba o seguro de caución tambien se puede presentar recibos de sueldo como garantia . ( En este caso consultar ) para ver esta propiedad llamar al tel. (Sr. Marcelo);6;Visto
argenprop;villa-urquiza;Departamento;Villa urquiza, hermoso departamento de 2 ambientes al frente con balcón , lavadero, vista abierta;580000;120000;Av Alvarez Thomas 3600, Piso 7;45;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--5332120;18;Villa urquiza, hermoso departamento de 2 ambientes al frente con balcón cocina completa , comedor diario, lavadero y baño completo. Aysa incluida en expensas. Las especificaciones y medidas son informativas y aproximadas.No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire ..Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes.Consulte...;5;Visto
argenprop;villa-urquiza;Departamento;Departamento 2 Ambientes con Cochera - Excelente zona !;640000;240000;Avenida Olazábal 5500, Piso 3;38;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18465059;15;- - - Ver video del inmueble en solapa - - - excelente departamento de 2 ambientes con cochera - contrafrente con balcón - en una inmejorable ubicación, sobre av. Olazabal, cercano a comercios, bares, estación del subte, etc.- El dormitorio no se encuentra dividido - impecable estado general - posee al ingreso un hall con placard, cocina con muebles completos, estar-comedor con pisos de madera, dormitorio de 3,20 x 2,00 mts , baño completo y amplio balcón - muy luminoso y aireado - la cochera es fija y cubierta en planta baja - aire acondicionado frío-calor - contrato por 2 años con actualización trimestral por ipc. Requisitos: garantía caba o seguro de caución - demostración de ingresos - ing. Bernetti propiedades: más de 40 años de trayectoria - tel: o - av. Albarellos 2777 - c.A.B.A. - Tasamos en el día - publicamos su propiedad con videos, planos y fotos profesionales - aviso: las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de los inmuebles son aproximados, sujetos a modificación y no vinculantes.;2;Visto
